YEAR,QUARTER,NGDP1,NGDP2,NGDP3,NGDP4,NGDP5,NGDP6,NGDPA,NGDPB,,
1968,4,870.93,884.78,896.54,908.77,923.77,939.79,#N/A,#N/A,,
1969,1,887.84,900.67,912.05,926.00,940.98,#N/A,#N/A,#N/A,,1 is quarter before
1969,2,903.02,916.88,930.00,941.68,954.18,#N/A,#N/A,#N/A,,2 is current quarter
1969,3,924.93,938.73,950.68,961.63,973.86,#N/A,#N/A,#N/A,,3 is next quarter and so on
1969,4,942.86,954.26,963.79,973.26,987.89,"1,004.60",#N/A,#N/A,,A is current yer
1970,1,952.95,961.81,971.71,985.60,"1,001.95",#N/A,#N/A,#N/A,,B is next year
1970,2,960.00,970.98,984.88,"1,000.39","1,016.69","1,033.76",#N/A,#N/A,,
1970,3,970.09,983.91,998.44,"1,015.19","1,031.20","1,048.49",#N/A,#N/A,,
1970,4,985.81,992.90,"1,014.97","1,033.34","1,049.50","1,067.45",#N/A,#N/A,,
1971,1,990.96,"1,016.48","1,036.80","1,051.81","1,073.09","1,094.72",#N/A,#N/A,,
1971,2,"1,018.02","1,039.44","1,055.47","1,077.79","1,102.02","1,125.88",#N/A,#N/A,,
1971,3,"1,057.72","1,079.38","1,102.88","1,127.76","1,152.33","1,176.73",#N/A,#N/A,,
1971,4,"1,060.76","1,080.78","1,105.08","1,129.63","1,154.53","1,180.17",#N/A,#N/A,,
1972,1,"1,073.18","1,099.09","1,125.44","1,151.21","1,177.06","1,200.87",#N/A,#N/A,,
1972,2,"1,102.97","1,131.40","1,158.57","1,184.33","1,210.06","1,235.19",#N/A,#N/A,,
1972,3,"1,137.69","1,164.73","1,191.81","1,219.21","1,245.45","1,268.77",#N/A,#N/A,,
1972,4,"1,164.03","1,192.08","1,220.87","1,247.97","1,272.78","1,296.79",#N/A,#N/A,,
1973,1,"1,196.03","1,225.26","1,253.79","1,278.38","1,301.97","1,325.97",#N/A,#N/A,,
1973,2,"1,235.82","1,266.56","1,292.32","1,316.24","1,340.69","1,360.82",#N/A,#N/A,,
1973,3,"1,298.42","1,323.36","1,343.73","1,362.71","1,382.93","1,405.67",#N/A,#N/A,,
1973,4,"1,304.46","1,329.25","1,346.49","1,364.61","1,385.96","1,410.05",#N/A,#N/A,,
1974,1,"1,334.10","1,350.93","1,373.11","1,400.80","1,432.18","1,459.70",#N/A,#N/A,,
1974,2,"1,351.96","1,377.98","1,407.31","1,439.53","1,471.56","1,505.45",#N/A,#N/A,,
1974,3,"1,383.65","1,412.52","1,444.06","1,476.02","1,508.48",#N/A,#N/A,#N/A,,
1974,4,"1,415.02","1,434.94","1,457.60","1,487.96","1,524.34","1,566.11",#N/A,#N/A,,
1975,1,"1,427.98","1,437.50","1,459.07","1,495.48","1,536.55","1,573.86",#N/A,#N/A,,
1975,2,"1,419.02","1,436.11","1,469.36","1,511.26","1,550.77","1,593.62",#N/A,#N/A,,
1975,3,"1,433.31","1,473.92","1,517.49","1,560.62","1,604.92","1,651.64",#N/A,#N/A,,
1975,4,"1,498.05","1,542.14","1,584.16","1,628.39","1,670.59","1,715.64",#N/A,#N/A,,
1976,1,"1,573.09","1,615.73","1,660.80","1,707.93","1,757.13","1,804.29",#N/A,#N/A,,
1976,2,"1,616.00","1,659.10","1,705.94","1,754.81","1,802.40","1,848.10",#N/A,#N/A,,
1976,3,"1,673.03","1,716.31","1,765.83","1,814.03","1,861.47","1,908.36",#N/A,#N/A,,
1976,4,"1,710.31","1,756.08","1,801.78","1,849.28","1,897.03","1,945.86",#N/A,#N/A,,
1977,1,"1,748.54","1,787.10","1,838.69","1,888.13","1,937.82","1,983.69",#N/A,#N/A,,
1977,2,"1,792.20","1,848.63","1,903.00","1,956.73","2,007.53","2,056.18",#N/A,#N/A,,
1977,3,"1,868.97","1,919.49","1,976.22","2,025.68","2,076.32","2,127.17",#N/A,#N/A,,
1977,4,"1,910.90","1,961.43","2,011.10","2,059.02","2,110.40","2,161.79",#N/A,#N/A,,
1978,1,"1,965.38","2,016.46","2,065.23","2,115.27","2,167.27","2,216.12",#N/A,#N/A,,
1978,2,"1,993.69","2,059.06","2,112.17","2,165.28","2,211.58","2,258.22",#N/A,#N/A,,
1978,3,"2,077.04","2,134.00","2,188.08","2,236.16","2,282.84","2,329.92",#N/A,#N/A,,
1978,4,"2,141.10","2,198.73","2,249.07","2,296.93","2,341.17","2,386.03",#N/A,#N/A,,
1979,1,"2,210.88","2,267.06","2,317.97","2,357.21","2,400.06","2,449.36",#N/A,#N/A,,
1979,2,"2,265.85","2,322.61","2,366.58","2,408.94","2,456.36","2,508.94",#N/A,#N/A,,
1979,3,"2,326.31","2,368.43","2,404.81","2,444.89","2,504.16","2,572.92",#N/A,#N/A,,
1979,4,"2,389.56","2,435.34","2,467.00","2,502.23","2,556.13","2,628.81",#N/A,#N/A,,
1980,1,"2,456.27","2,508.00","2,548.92","2,590.73","2,649.38","2,723.79",#N/A,#N/A,,
1980,2,"2,515.03","2,548.93","2,579.90","2,630.93","2,693.00","2,767.14",#N/A,#N/A,,
1980,3,"2,522.78","2,552.13","2,597.35","2,663.30","2,732.09","2,816.00",#N/A,#N/A,,
1980,4,"2,584.32","2,654.48","2,725.16","2,799.87","2,884.45","2,972.10",#N/A,#N/A,,
1981,1,"2,734.36","2,806.24","2,875.38","2,964.06","3,055.59","3,146.03",#N/A,#N/A,,
1981,2,"2,840.58","2,905.23","2,980.83","3,068.93","3,158.54","3,240.78",#N/A,#N/A,,
1981,3,"2,881.68","2,929.83","2,999.80","3,083.80","3,164.46","3,258.50","2,919.68","3,219.76",,
1981,4,"2,949.21","2,981.63","3,032.00","3,102.74","3,188.45","3,289.32","2,917.30","3,156.35",,
1982,1,"2,987.30","3,013.88","3,076.32","3,159.06","3,244.06","3,331.47","3,119.27","3,453.52",,
1982,2,"2,993.81","3,024.02","3,088.17","3,161.21","3,223.45","3,291.60","3,064.38","3,327.66",,
1982,3,"3,043.95","3,103.10","3,169.30","3,235.33","3,302.43","3,379.30","3,076.34","3,346.79",,
1982,4,"3,088.43","3,132.27","3,195.14","3,261.22","3,335.68","3,414.11","3,066.12","3,311.06",,
1983,1,"3,100.97","3,159.64","3,224.08","3,293.28","3,371.14","3,442.44","3,255.81","3,548.16",,
1983,2,"3,174.85","3,246.28","3,323.03","3,396.50","3,471.31","3,551.62","3,287.95","3,611.97",,
1983,3,"3,272.97","3,355.19","3,431.84","3,506.06","3,581.72","3,652.53","3,304.90","3,625.10",,
1983,4,"3,362.37","3,447.36","3,525.17","3,603.28","3,686.44","3,759.25","3,313.88","3,645.14",,
1984,1,"3,433.93","3,516.03","3,592.30","3,673.43","3,751.87","3,816.00","3,641.28","3,921.88",,
1984,2,"3,538.32","3,613.89","3,690.31","3,770.77","3,844.40","3,916.43","3,653.19","3,951.24",,
1984,3,"3,640.85","3,723.81","3,806.63","3,882.54","3,955.67","4,029.22","3,683.84","3,979.27",,
1984,4,"3,699.90","3,762.16","3,831.68","3,899.94","3,969.94","4,044.32","3,665.50","3,941.21",,
1985,1,"3,753.88","3,823.42","3,894.88","3,975.08","4,046.54","4,128.09","3,661.65","3,933.57",,
1985,2,"3,819.55","3,884.31","3,962.93","4,038.86","4,114.70","4,189.78","3,926.25","4,215.04",,
1985,3,"3,854.45","3,916.61","3,988.84","4,059.20","4,128.00","4,196.07","3,892.93","4,165.03",,
1985,4,"3,916.36","3,984.00","4,045.16","4,107.80","4,179.00","4,250.48","3,897.17","4,145.58",,
1986,1,"4,070.24","4,136.60","4,202.92","4,272.56","4,343.56","4,406.64","3,990.77","4,241.65",,
1986,2,"4,118.46","4,166.21","4,231.54","4,303.82","4,372.11","4,437.88","4,206.74","4,473.08",,
1986,3,"4,181.21","4,225.58","4,281.29","4,340.92","4,410.88","4,462.58","4,209.42","4,444.25",,
1986,4,"4,237.38","4,289.54","4,344.38","4,407.58","4,479.75","4,553.63","4,212.48","4,445.65",,
1987,1,"4,266.09","4,326.95","4,388.91","4,461.32","4,538.64","4,598.57","4,430.27","4,697.90",,
1987,2,"4,344.96","4,409.36","4,482.89","4,557.57","4,631.57","4,709.54","4,447.37","4,746.27",,
1987,3,"4,448.36","4,522.32","4,611.73","4,691.91","4,768.09","4,843.81","4,493.50","4,811.67",,
1987,4,"4,515.55","4,581.10","4,639.60","4,702.25","4,773.80","4,847.85","4,479.60","4,741.45",,
1988,1,"4,598.78","4,644.50","4,700.50","4,770.78","4,847.00","4,928.28","4,740.83","5,048.59",,
1988,2,"4,664.17","4,746.47","4,805.47","4,880.89","4,956.11","5,032.00","4,754.05","5,062.28",,
1988,3,"4,810.89","4,893.39","4,968.72","5,064.78","5,134.06","5,212.67","4,849.53","5,174.18",,
1988,4,"4,901.87","4,977.27","5,086.00","5,171.87","5,253.60","5,313.00","4,858.53","5,209.40",,
1989,1,"4,990.24","5,091.94","5,176.59","5,256.71","5,333.06","5,411.13","5,214.47","5,520.93",,
1989,2,"5,114.24","5,202.63","5,283.53","5,364.24","5,446.24","5,530.31","5,240.88","5,575.94",,
1989,3,"5,197.69","5,272.75","5,351.66","5,439.00","5,505.67","5,623.57","5,234.05","5,567.21",,
1989,4,"5,273.40","5,342.40","5,415.07","5,496.53","5,579.93","5,682.13","5,232.21","5,544.73",,
1990,1,"5,337.00","5,408.79","5,487.57","5,574.57","5,668.29","5,763.07","5,268.07","5,577.14",,
1990,2,"5,433.02","5,519.09","5,601.30","5,682.57","5,765.46","5,846.43","5,560.94","5,887.71",,
1990,3,"5,452.88","5,524.88","5,594.71","5,668.73","5,741.23","5,829.48","5,488.13","5,792.08",,
1990,4,"5,511.53","5,561.66","5,615.25","5,672.40","5,750.01","5,836.25","5,474.12","5,717.70",,
1991,1,"5,519.00","5,555.14","5,606.60","5,680.13","5,765.02","5,853.46","5,653.11","5,953.64",,
1991,2,"5,561.64","5,605.75","5,683.56","5,769.77","5,863.92","5,951.42","5,658.89","6,003.41",,
1991,3,"5,619.26","5,697.70","5,782.21","5,872.53","5,965.33","6,053.61","5,665.94","6,014.18",,
1991,4,"5,670.81","5,732.12","5,808.00","5,889.24","5,978.97","6,067.87","5,643.88","5,936.45",,
1992,1,"5,736.60","5,794.13","5,862.36","5,950.90","6,042.64","6,138.91","5,912.69","6,287.60",,
1992,2,"5,809.70","5,895.33","5,985.49","6,078.21","6,175.63","6,270.22","5,944.03","6,325.66",,
1992,3,"5,893.68","5,962.60","6,038.09","6,122.10","6,207.96","6,297.82","5,932.81","6,254.72",,
1992,4,"5,967.11","6,034.76","6,114.53","6,198.70","6,289.07","6,383.91","5,936.47","6,253.96",,
1993,1,"6,062.53","6,143.83","6,229.93","6,320.10","6,413.47","6,497.74","6,294.50","6,645.15",,
1993,2,"6,158.55","6,242.50","6,333.09","6,430.91","6,524.13","6,626.25","6,293.91","6,674.57",,
1993,3,"6,208.62","6,295.99","6,388.40","6,479.66","6,567.27","6,657.93","6,262.43","6,613.18",,
1993,4,"6,396.31","6,491.31","6,586.94","6,670.36","6,764.64","6,860.17","6,369.74","6,720.32",,
1994,1,"6,510.77","6,605.98","6,698.34","6,795.27","6,887.77","6,983.13","6,746.68","7,129.83",,
1994,2,"6,608.89","6,714.69","6,813.78","6,910.30","7,003.29","7,098.86","6,759.97","7,153.46",,
1994,3,"6,685.12","6,777.43","6,873.12","6,967.49","7,061.31","7,163.01","6,721.18","7,097.50",,
1994,4,"6,775.84","6,873.27","6,971.13","7,068.02","7,163.34","7,261.92","6,727.90","7,122.63",,
1995,1,"6,891.30","6,989.53","7,084.80","7,176.49","7,268.71","7,364.80","7,131.40","7,503.11",,
1995,2,"6,983.14","7,062.33","7,151.64","7,250.57","7,352.40","7,448.75","7,113.76","7,495.90",,
1995,3,"7,012.18","7,087.40","7,186.74","7,283.06","7,379.69","7,473.85","7,065.46","7,425.51",,
1995,4,"7,112.97","7,186.58","7,272.46","7,359.07","7,445.99","7,534.87","7,077.46","7,397.44",,
1996,1,"7,351.10","7,421.04","7,502.73","7,590.66","7,681.93","7,771.61","7,558.06","7,889.81",,
1996,2,"7,430.61","7,531.72","7,617.56","7,700.11","7,787.22","7,872.01","7,570.11","7,910.39",,
1996,3,"7,538.12","7,637.40","7,728.91","7,821.36","7,906.05","7,992.61","7,583.68","7,947.95",,
1996,4,"7,616.29","7,706.61","7,800.99","7,889.41","7,977.88","8,069.38","7,576.46","7,936.53",,
1997,1,"7,730.73","7,823.92","7,915.18","8,005.93","8,102.66","8,197.82","7,961.39","8,339.31",,
1997,2,"7,866.50","7,961.06","8,061.55","8,162.07","8,259.81","8,351.85","8,013.01","8,391.20",,
1997,3,"8,005.45","8,102.15","8,206.09","8,307.04","8,404.68","8,506.27","8,060.40","8,450.97",,
1997,4,"8,131.65","8,232.23","8,325.14","8,415.46","8,512.46","8,604.93","8,083.35","8,467.23",,
1998,1,"8,241.48","8,331.61","8,414.71","8,498.85","8,589.93","8,698.51","8,456.68","8,838.82",,
1998,2,"8,332.30","8,419.77","8,505.23","8,598.84","8,697.08","8,789.54","8,464.69","8,841.37",,
1998,3,"8,431.93","8,504.10","8,603.49","8,694.72","8,787.96","8,889.65","8,487.48","8,852.12",,
1998,4,"8,527.43","8,607.78","8,684.05","8,756.99","8,837.94","8,923.03","8,490.05","8,803.64",,
1999,1,"8,672.80","8,765.80","8,851.77","8,937.32","9,033.83","9,115.09","8,897.94","9,257.37",,
1999,2,"8,807.91","8,904.36","9,000.13","9,105.31","9,185.66","9,283.72","8,951.29","9,334.60",,
1999,3,"8,892.92","9,003.14","9,114.84","9,196.41","9,300.08","9,408.19","8,956.26","9,358.51",,
1999,4,"9,276.46","9,402.96","9,495.24","9,614.84","9,735.58","9,857.10","9,222.83","9,676.56",,
2000,1,"9,477.10","9,590.44","9,707.40","9,825.37","9,944.20","10,062.31","9,760.32","10,254.74",,
2000,2,"9,696.95","9,850.14","9,992.27","10,130.12","10,265.26","10,407.39","9,915.79","10,437.10",,
2000,3,"9,937.54","10,075.02","10,220.35","10,354.59","10,487.29","10,628.88","9,993.86","10,558.15",,
2000,4,"10,063.30","10,202.79","10,341.25","10,481.57","10,621.31","10,766.05","9,990.57","10,553.68",,
2001,1,"10,125.01","10,205.40","10,305.77","10,438.10","10,584.04","10,729.25","10,386.67","10,956.26",,
2001,2,"10,243.42","10,336.76","10,445.16","10,572.49","10,714.57","10,854.85","10,392.02","10,929.88",,
2001,3,"10,217.26","10,298.74","10,415.53","10,547.15","10,680.80","10,818.68","10,260.23","10,745.10",,
2001,4,"10,247.33","10,230.75","10,284.07","10,388.22","10,527.76","10,671.21","10,205.70","10,470.98",,
2002,1,"10,221.57","10,304.05","10,412.18","10,538.57","10,669.22","10,821.36","10,492.48","11,055.82",,
2002,2,"10,431.28","10,546.41","10,673.97","10,814.83","10,961.81","11,112.46","10,619.00","11,206.13",,
2002,3,"10,369.90","10,477.86","10,595.60","10,737.21","10,876.80","11,030.84","10,441.05","10,953.93",,
2002,4,"10,486.77","10,573.13","10,693.18","10,825.43","10,960.70","11,114.49","10,439.25","10,899.40",,
2003,1,"10,572.30","10,680.96","10,797.86","10,928.80","11,067.03","11,233.98","10,873.29","11,473.25",,
2003,2,"10,697.71","10,792.51","10,928.05","11,070.78","11,228.49","11,372.98","10,872.77","11,443.29",,
2003,3,"10,777.79","10,916.32","11,056.06","11,211.36","11,359.28","11,509.84","10,859.17","11,441.51",,
2003,4,"11,038.79","11,187.74","11,348.49","11,501.79","11,667.70","11,825.36","10,928.43","11,588.13",,
2004,1,"11,246.30","11,412.65","11,576.70","11,735.86","11,893.81","12,047.11","11,648.84","12,279.03",,
2004,2,"11,448.72","11,632.14","11,801.06","11,971.31","12,140.87","12,307.21","11,712.84","12,426.80",,
2004,3,"11,648.51","11,808.97","11,990.11","12,163.38","12,333.00","12,504.10","11,728.84","12,413.17",,
2004,4,"11,803.50","11,961.47","12,125.10","12,287.62","12,454.18","12,634.30","11,725.58","12,374.84",,
2005,1,"11,967.37","12,144.51","12,316.99","12,485.19","12,658.00","12,835.84","12,403.36","13,103.78",,
2005,2,"12,183.25","12,349.85","12,521.58","12,701.78","12,868.32","13,046.95","12,439.89","13,133.99",,
2005,3,"12,376.20","12,568.39","12,747.50","12,930.54","13,108.89","13,282.65","12,473.44","13,196.18",,
2005,4,"12,589.60","12,773.12","12,963.57","13,146.21","13,323.84","13,504.23","12,484.24","13,237.39",,
2006,1,"12,735.76","12,945.74","13,126.64","13,301.05","13,475.14","13,651.27","13,215.18","13,919.71",,
2006,2,"13,021.25","13,214.19","13,391.33","13,567.24","13,743.62","13,923.32","13,297.44","14,008.05",,
2006,3,"13,194.37","13,373.32","13,552.05","13,736.27","13,915.29","14,100.95","13,280.95","14,003.88",,
2006,4,"13,309.14","13,457.36","13,637.93","13,807.07","13,980.00","14,155.61","13,242.88","13,895.82",,
2007,1,"13,487.28","13,652.98","13,816.50","13,991.04","14,169.59","14,350.34","13,906.33","14,634.19",,
2007,2,"13,632.36","13,801.30","13,960.96","14,132.28","14,327.72","14,504.85","13,881.68","14,577.31",,
2007,3,"13,755.91","13,903.98","14,063.88","14,237.83","14,410.78","14,580.33","13,819.45","14,488.00",,
2007,4,"13,926.70","14,060.34","14,214.42","14,372.28","14,542.48","14,715.77","13,826.67","14,463.70",,
2008,1,"14,080.80","14,176.81","14,301.21","14,466.60","14,632.55","14,822.24","14,399.39","15,076.40",,
2008,2,"14,185.20","14,293.54","14,448.81","14,592.75","14,755.31","14,937.81","14,383.59","15,028.43",,
2008,3,"14,256.50","14,419.30","14,529.49","14,666.92","14,816.65","14,995.94","14,342.44","14,894.85",,
2008,4,"14,429.20","14,415.91","14,444.00","14,521.82","14,649.89","14,796.80","14,292.22","14,557.78",,
2009,1,"14,262.00","14,124.47","14,094.58","14,164.14","14,276.09","14,402.41","14,165.48","14,655.07",,
2009,2,"14,075.50","14,059.66","14,136.53","14,251.72","14,369.23","14,521.77","14,131.75","14,615.11",,
2009,3,"14,149.83","14,286.55","14,419.57","14,562.75","14,712.07","14,882.05","14,254.42","14,803.77",,
2009,4,"14,301.28","14,453.91","14,580.02","14,726.74","14,890.31","15,063.07","14,271.05","14,815.30",,
2010,1,"14,463.40","14,614.25","14,760.69","14,921.04","15,089.30","15,266.03","14,842.32","15,518.26",,
2010,2,"14,601.40","14,765.36","14,928.73","15,096.55","15,266.72","15,441.84","14,850.84","15,539.47",,
2010,3,"14,597.70","14,714.66","14,857.97","15,014.54","15,176.94","15,341.00","14,662.61","15,280.26",,
2010,4,"14,730.24","14,850.90","14,998.22","15,151.95","15,321.33","15,500.91","14,651.98","15,244.87",,
2011,1,"14,871.03","15,059.36","15,237.65","15,421.06","15,607.45","15,787.47","15,331.70","16,083.44",,
2011,2,"15,006.40","15,206.13","15,400.67","15,584.72","15,776.08","15,966.81","15,304.42","16,078.33",,
2011,3,"15,003.80","15,159.00","15,310.61","15,470.90","15,634.61","15,810.04","15,086.79","15,727.27",,
2011,4,"15,197.36","15,353.09","15,514.65","15,671.86","15,842.59","16,024.06","15,106.93","15,762.37",,
2012,1,"15,290.17","15,441.39","15,597.38","15,774.86","15,954.84","16,138.55","15,694.49","16,442.33",,
2012,2,"15,461.80","15,615.44","15,786.56","15,967.82","16,143.17","16,323.64","15,711.36","16,432.54",,
2012,3,"15,595.90","15,736.57","15,888.18","16,046.66","16,218.86","16,412.85","15,673.21","16,298.78",,
2012,4,"15,775.70","15,914.54","16,056.97","16,223.07","16,417.07","16,610.18","15,687.32","16,321.26",,
2013,1,"15,829.79","15,984.51","16,148.56","16,332.13","16,508.02","16,711.83","16,243.85","17,010.64",,
2013,2,"16,010.20","16,144.67","16,313.50","16,497.35","16,689.94","16,890.19","16,243.31","16,983.10",,
2013,3,"16,637.59","16,803.85","16,978.97","17,160.06","17,349.68","17,555.27","16,735.86","17,445.71",,
2013,4,"16,856.93","17,020.50","17,196.43","17,383.46","17,578.68","17,785.51","16,765.95","17,483.97",,
2014,1,"17,101.94","17,254.80","17,436.99","17,640.12","17,848.10","18,068.17","17,540.72","18,389.82",,
2014,2,"17,149.40","17,354.05","17,557.72","17,767.39","17,972.34","18,180.57","17,455.55","18,291.75",,
2014,3,"17,294.70","17,452.74","17,660.73","17,864.96","18,072.83","18,282.81","17,382.06","18,229.47",,
2014,4,"17,534.53","17,720.45","17,916.57","18,127.03","18,347.41","18,566.82","17,406.52","18,239.69",,
2015,1,"17,713.70","17,861.93","18,057.87","18,266.03","18,470.23","18,681.97","18,163.06","19,011.87",,
2015,2,"17,709.64","17,889.80","18,097.52","18,295.30","18,484.44","18,689.40","17,993.54","18,801.78",,
2015,3,"17,840.54","18,033.70","18,228.37","18,427.86","18,640.21","18,855.04","17,935.31","18,739.52",,
2015,4,"18,034.80","18,212.14","18,401.30","18,604.61","18,807.06","19,012.53","17,943.79","18,695.69",,
2016,1,"18,128.20","18,283.36","18,465.02","18,659.58","18,857.49","19,051.11","18,567.77","19,370.12",,
2016,2,"18,221.10","18,389.82","18,568.35","18,767.71","18,958.22","19,160.04","18,488.68","19,279.60",,
2016,3,"18,437.60","18,625.12","18,821.11","19,005.37","19,208.95","19,410.20","18,538.35","19,303.10",,
2016,4,"18,651.27","18,838.18","19,026.02","19,231.32","19,431.95","19,633.69","18,556.43","19,330.80",,
2017,1,"18,860.80","19,059.19","19,269.32","19,485.36","19,706.32","19,934.01","19,380.26","20,269.77",,
2017,2,"19,007.30","19,232.32","19,453.31","19,671.80","19,896.03","20,129.21","19,340.79","20,243.22",,
2017,3,"19,226.70","19,427.42","19,638.02","19,847.18","20,068.62","20,290.06","19,337.82","20,179.46",,
2017,4,"19,495.55","19,711.22","19,923.54","20,141.05","20,359.46","20,575.86","19,377.11","20,247.53",,
2018,1,"19,738.93","19,975.55","20,213.07","20,456.06","20,692.61","20,931.35","20,340.51","21,291.41",,
2018,2,"19,965.23","20,217.90","20,472.60","20,720.90","20,969.87","21,217.05","20,341.30","21,331.80",,
2018,3,"20,402.50","20,655.34","20,916.96","21,167.38","21,421.69","21,665.99","20,500.73","21,536.44",,
2018,4,"20,659.00","20,903.83","21,154.94","21,415.17","21,655.15","21,891.24","20,504.50","21,530.56",,
2019,1,"20,891.40","21,066.09","21,315.72","21,546.12","21,776.55","21,994.17","21,425.85","22,299.98",,
2019,2,"21,062.70","21,276.98","21,499.56","21,723.42","21,937.65","22,159.90","21,391.45","22,254.96",,
2019,3,"21,337.90","21,538.67","21,754.36","21,964.99","22,175.29","22,388.01","21,432.86","22,277.63",,
2019,4,"21,525.80","21,721.77","21,924.05","22,145.50","22,352.62","22,565.83","21,422.28","22,248.00",,
2020,1,"21,734.30","21,924.78","22,147.09","22,370.61","22,600.61","22,828.48","22,261.47","23,166.72",,
2020,2,"21,537.90","19,596.36","20,125.76","20,504.92","20,841.64","21,162.05","20,449.87","21,310.22",,