Date,S&P500,MABMM301USM189S,Australia,Canada,Germany,Japan,UK,Unfilled Orders,CPIAUCNS
31/01/1959,55.450001,,0,0,0,0,0,44685,12.63738
28/02/1959,55.41,,0,0,0,0,0,45793,12.5938
31/03/1959,55.439999,,0,0,0,0,0,46951,12.5938
30/04/1959,57.59,,0,0,0,0,0,47728,12.63738
31/05/1959,58.68,,0,0,0,0,0,47583,12.63738
30/06/1959,58.470001,,0,0,0,0,0,47947,12.68095
31/07/1959,60.509998,,0,0,0,0,0,47565,12.72453
31/08/1959,59.599998,,0,0,0,0,0,47551,12.72453
30/09/1959,56.880001,,0,0,0,0,0,48270,12.76811
31/10/1959,57.52,,0,0,0,0,0,48899,12.81169
30/11/1959,58.279999,,0,0,0,0,0,48799,12.81169
31/12/1959,59.889999,,0,0,0,0,0,48369,12.81169
31/01/1960,55.610001,2.98E+11,0,0,0,0,0,47032,12.76811
29/02/1960,56.119999,2.99E+11,0,0,0,0,0,45952,12.81169
31/03/1960,55.34,2.99E+11,0,0,0,0,0,44924,12.81169
30/04/1960,54.369999,3.00E+11,0,0,0,0,0,44092,12.85526
31/05/1960,55.830002,3.01E+11,0,0,0,0,0,43606,12.85526
30/06/1960,56.919998,3.02E+11,0,0,0,0,0,43410,12.89884
31/07/1960,55.509998,3.04E+11,0,0,0,0,0,42774,12.89884
31/08/1960,56.959999,3.07E+11,0,0,0,0,0,43106,12.89884
30/09/1960,53.52,3.08E+11,0,0,0,0,0,43220,12.89884
31/10/1960,53.389999,3.10E+11,0,0,0,0,0,42434,12.98599
30/11/1960,55.540001,3.11E+11,0,0,0,0,0,41975,12.98599
31/12/1960,58.110001,3.12E+11,0,0,0,0,0,41650,12.98599
31/01/1961,61.779999,3.14E+11,1,0,0,0,0,41431,12.98599
28/02/1961,63.439999,3.17E+11,1,0,0,0,0,41532,12.98599
31/03/1961,65.059998,3.18E+11,1,0,0,0,0,41287,12.98599
30/04/1961,65.309998,3.20E+11,1,0,0,0,0,41653,12.98599
31/05/1961,66.559998,3.22E+11,1,0,0,0,0,41912,12.98599
30/06/1961,64.639999,3.24E+11,1,0,0,0,0,42022,12.98599
31/07/1961,66.760002,3.26E+11,1,0,0,0,0,42333,13.07315
31/08/1961,68.07,3.28E+11,1,0,0,0,0,42763,13.02957
30/09/1961,66.730003,3.30E+11,1,0,0,0,0,42716,13.07315
31/10/1961,68.620003,3.31E+11,0,0,0,0,0,42794,13.07315
30/11/1961,71.32,3.33E+11,0,0,0,0,0,43065,13.07315
31/12/1961,71.550003,3.36E+11,0,0,0,0,0,43582,13.07315
31/01/1962,68.839996,3.38E+11,0,0,0,0,0,44110,13.07315
28/02/1962,69.959999,3.40E+11,0,0,0,0,0,44675,13.11673
31/03/1962,69.550003,3.43E+11,0,0,0,0,0,44289,13.11673
30/04/1962,65.239998,3.46E+11,0,0,0,0,0,43770,13.1603
31/05/1962,59.630001,3.48E+11,0,0,0,0,0,43408,13.1603
30/06/1962,54.75,3.49E+11,0,0,0,0,0,43212,13.1603
31/07/1962,58.23,3.51E+11,0,0,0,0,0,43186,13.20388
31/08/1962,59.119999,3.53E+11,0,0,0,0,0,42736,13.20388
30/09/1962,56.27,3.55E+11,0,0,0,0,0,43112,13.24746
31/10/1962,56.52,3.57E+11,0,0,0,0,0,43747,13.24746
30/11/1962,62.259998,3.60E+11,0,0,0,0,0,43746,13.24746
31/12/1962,63.099998,3.63E+11,0,0,0,0,0,45170,13.24746
31/01/1963,66.199997,3.65E+11,0,0,0,0,0,46329,13.24746
28/02/1963,64.290001,3.68E+11,0,0,0,0,0,47251,13.24746
31/03/1963,66.57,3.71E+11,0,0,0,0,0,48578,13.29103
30/04/1963,69.800003,3.73E+11,0,0,0,0,0,49364,13.29103
31/05/1963,70.800003,3.76E+11,0,0,0,0,0,50207,13.29103
30/06/1963,69.370003,3.78E+11,0,0,0,0,0,49993,13.33461
31/07/1963,69.129997,3.81E+11,0,0,0,0,0,49929,13.37819
31/08/1963,72.5,3.84E+11,0,0,0,0,0,50011,13.37819
30/09/1963,71.699997,3.86E+11,0,0,0,0,0,50421,13.37819
31/10/1963,74.010002,3.88E+11,0,0,0,0,0,50591,13.42177
30/11/1963,73.230003,3.92E+11,0,0,0,0,0,50684,13.42177
31/12/1963,75.019997,3.93E+11,0,0,0,0,0,50346,13.46534
31/01/1964,77.040001,3.95E+11,0,0,0,0,0,51539,13.46534
29/02/1964,77.800003,3.98E+11,0,0,0,0,0,52061,13.46534
31/03/1964,78.980003,4.00E+11,0,0,0,0,0,52749,13.46534
30/04/1964,79.459999,4.02E+11,0,0,0,0,0,53616,13.46534
31/05/1964,80.370003,4.04E+11,0,0,0,0,0,54620,13.46534
30/06/1964,81.690002,4.07E+11,0,0,0,0,0,55672,13.50892
31/07/1964,83.18,4.10E+11,0,0,0,0,0,57190,13.5525
31/08/1964,81.830002,4.13E+11,0,0,0,0,0,57698,13.50892
30/09/1964,84.18,4.17E+11,0,0,0,0,0,58604,13.5525
31/10/1964,84.860001,4.19E+11,0,0,0,0,0,59988,13.5525
30/11/1964,84.419998,4.22E+11,0,0,0,0,0,60595,13.59607
31/12/1964,84.75,4.25E+11,0,0,0,0,0,61315,13.59607
31/01/1965,87.559998,4.28E+11,0,0,0,0,0,62652,13.59607
28/02/1965,87.43,4.30E+11,0,0,0,0,0,63656,13.59607
31/03/1965,86.160004,4.33E+11,0,0,0,0,0,64520,13.63965
30/04/1965,89.110001,4.35E+11,0,0,0,0,0,65571,13.68323
31/05/1965,88.419998,4.37E+11,0,0,0,0,0,66518,13.68323
30/06/1965,84.120003,4.40E+11,0,0,0,0,0,67379,13.77038
31/07/1965,85.25,4.43E+11,0,0,0,0,0,68239,13.77038
31/08/1965,87.169998,4.46E+11,0,0,0,0,0,69011,13.77038
30/09/1965,89.959999,4.50E+11,0,0,0,0,0,70254,13.77038
31/10/1965,92.419998,4.53E+11,0,0,0,0,0,71847,13.81396
30/11/1965,91.610001,4.56E+11,0,0,0,0,0,73054,13.81396
31/12/1965,92.43,4.59E+11,0,0,0,0,0,74459,13.85754
31/01/1966,92.879997,4.62E+11,0,0,0,0,0,76599,13.85754
28/02/1966,91.220001,4.65E+11,0,0,0,0,0,78326,13.94469
31/03/1966,89.230003,4.67E+11,0,0,0,0,0,80731,13.98827
30/04/1966,91.059998,4.69E+11,0,0,1,0,0,82532,14.07542
31/05/1966,86.129997,4.70E+11,0,0,1,0,0,84042,14.07542
30/06/1966,84.739998,4.71E+11,0,0,1,0,0,86082,14.119
31/07/1966,83.599998,4.71E+11,0,0,1,0,0,87956,14.16258
31/08/1966,77.099998,4.73E+11,0,0,1,0,0,89052,14.24973
30/09/1966,76.559998,4.75E+11,0,0,1,0,0,91216,14.24973
31/10/1966,80.199997,4.76E+11,0,0,1,0,0,92321,14.33689
30/11/1966,80.449997,4.77E+11,0,0,1,0,0,92654,14.33689
31/12/1966,80.330002,4.80E+11,0,0,1,0,0,93002,14.33689
31/01/1967,86.610001,4.82E+11,0,0,1,0,0,93241,14.33689
28/02/1967,86.779999,4.85E+11,0,0,1,0,0,93457,14.33689
31/03/1967,90.199997,4.90E+11,0,0,1,0,0,93082,14.38046
30/04/1967,94.010002,4.92E+11,0,0,1,0,0,93186,14.42404
31/05/1967,89.080002,4.97E+11,0,0,1,0,0,94270,14.46762
30/06/1967,90.639999,5.02E+11,0,0,0,0,0,95587,14.51119
31/07/1967,94.75,5.06E+11,0,0,0,0,0,96349,14.55477
31/08/1967,93.639999,5.11E+11,0,0,0,0,0,96654,14.59835
30/09/1967,96.709999,5.15E+11,0,0,0,0,0,96824,14.64193
31/10/1967,93.300003,5.18E+11,0,0,0,0,0,98008,14.6855
30/11/1967,94,5.21E+11,0,0,0,0,0,98369,14.72908
31/12/1967,96.470001,5.25E+11,0,0,0,0,0,99735,14.77266
31/01/1968,92.239998,5.27E+11,0,0,0,0,0,99570,14.85981
29/02/1968,89.360001,5.30E+11,0,0,0,0,0,99966,14.90339
31/03/1968,90.199997,5.33E+11,0,0,0,0,0,101343,14.94697
30/04/1968,97.459999,5.36E+11,0,0,0,0,0,101655,14.99054
31/05/1968,98.68,5.39E+11,0,0,0,0,0,101014,15.03412
30/06/1968,99.580002,5.43E+11,0,0,0,0,0,100917,15.12128
31/07/1968,97.739998,5.46E+11,0,0,0,0,0,99942,15.20843
31/08/1968,98.860001,5.49E+11,0,0,0,0,0,101047,15.25201
30/09/1968,102.669998,5.54E+11,0,0,0,0,0,102072,15.29558
31/10/1968,103.410004,5.58E+11,0,0,0,0,0,103471,15.38274
30/11/1968,108.370003,5.62E+11,0,0,0,0,0,103725,15.42632
31/12/1968,103.860001,5.67E+11,0,0,0,0,0,104393,15.46989
31/01/1969,103.010002,5.69E+11,0,0,0,0,0,104821,15.51347
28/02/1969,98.129997,5.72E+11,0,0,0,0,0,105846,15.60062
31/03/1969,101.510002,5.74E+11,0,0,0,0,0,106386,15.73136
30/04/1969,103.690002,5.76E+11,0,0,0,0,0,108686,15.81851
31/05/1969,103.459999,5.77E+11,0,0,0,0,0,109570,15.86209
30/06/1969,97.709999,5.79E+11,0,0,0,0,0,109639,15.94924
31/07/1969,91.830002,5.80E+11,0,0,0,0,0,109788,16.0364
31/08/1969,95.510002,5.80E+11,0,0,0,0,0,109946,16.12355
30/09/1969,93.120003,5.82E+11,0,0,0,0,0,110871,16.16713
31/10/1969,97.120003,5.83E+11,0,0,0,0,0,110748,16.25428
30/11/1969,93.809998,5.85E+11,0,0,0,0,0,110559,16.34144
31/12/1969,92.059998,5.88E+11,0,0,0,0,0,110161,16.42859
31/01/1970,85.019997,5.90E+11,0,0,0,0,0,109482,16.47217
28/02/1970,89.5,5.86E+11,0,0,0,0,0,108687,16.55932
31/03/1970,89.629997,5.87E+11,0,0,0,0,0,107615,16.64648
30/04/1970,81.519997,5.88E+11,0,0,0,0,0,106275,16.77721
31/05/1970,76.550003,5.92E+11,0,0,0,0,0,105167,16.82078
30/06/1970,72.720001,5.95E+11,0,0,0,0,0,104507,16.90794
31/07/1970,78.050003,5.99E+11,0,0,0,0,0,103604,16.99509
31/08/1970,81.519997,6.05E+11,0,0,0,0,0,102586,16.99509
30/09/1970,84.300003,6.11E+11,0,0,0,0,0,101856,17.08225
31/10/1970,83.25,6.16E+11,0,0,0,0,0,100451,17.1694
30/11/1970,87.199997,6.21E+11,0,0,0,0,0,99989,17.25656
31/12/1970,92.150002,6.27E+11,0,0,0,0,0,100412,17.34371
31/01/1971,95.879997,6.33E+11,0,0,0,0,0,101402,17.34371
28/02/1971,96.75,6.41E+11,0,0,0,0,0,102458,17.38729
31/03/1971,100.309998,6.50E+11,0,0,0,0,0,102303,17.43086
30/04/1971,103.949997,6.58E+11,0,0,0,0,0,101685,17.47444
31/05/1971,99.629997,6.67E+11,0,0,0,0,0,100285,17.5616
30/06/1971,98.699997,6.73E+11,0,0,0,0,0,99036,17.69233
31/07/1971,95.580002,6.80E+11,0,0,0,0,0,98247,17.7359
31/08/1971,99.029999,6.86E+11,0,0,0,0,0,98540,17.77948
30/09/1971,98.339996,6.93E+11,0,0,0,0,0,99345,17.77948
31/10/1971,94.230003,6.98E+11,0,0,0,0,0,99557,17.82306
30/11/1971,93.989998,7.05E+11,0,0,0,0,0,99937,17.82306
31/12/1971,102.089996,7.10E+11,0,0,0,0,0,100225,17.91021
31/01/1972,103.940002,7.18E+11,0,0,0,0,0,100634,17.91021
29/02/1972,106.57,7.26E+11,0,0,0,0,0,101440,17.99737
31/03/1972,107.199997,7.34E+11,0,0,0,0,0,101907,18.04095
30/04/1972,107.669998,7.38E+11,0,0,0,0,0,102259,18.08452
31/05/1972,109.529999,7.43E+11,0,0,0,0,0,103114,18.1281
30/06/1972,107.139999,7.50E+11,0,0,0,0,0,104265,18.17168
31/07/1972,107.389999,7.60E+11,0,0,0,0,0,105072,18.25883
31/08/1972,111.089996,7.69E+11,0,0,0,0,0,106166,18.30241
30/09/1972,110.550003,7.78E+11,0,0,0,0,0,108538,18.34599
31/10/1972,111.580002,7.87E+11,0,0,0,0,0,109715,18.43314
30/11/1972,116.669998,7.94E+11,0,0,0,0,0,110911,18.47672
31/12/1972,118.050003,8.02E+11,0,0,0,0,0,113034,18.52029
31/01/1973,116.029999,8.10E+11,0,0,0,0,0,115456,18.56387
28/02/1973,111.68,8.14E+11,0,0,0,0,0,118466,18.6946
31/03/1973,111.519997,8.15E+11,0,0,0,0,0,122530,18.86891
30/04/1973,106.970001,8.20E+11,0,0,0,0,0,125841,18.99964
31/05/1973,104.949997,8.27E+11,0,0,0,0,0,129042,19.13037
30/06/1973,104.260002,8.33E+11,0,0,0,0,0,131986,19.26111
31/07/1973,108.220001,8.37E+11,0,0,0,0,0,134075,19.30468
31/08/1973,104.25,8.39E+11,0,0,0,0,0,137080,19.6533
30/09/1973,108.43,8.39E+11,0,0,1,0,0,139756,19.69688
31/10/1973,108.290001,8.43E+11,0,0,1,0,0,142994,19.87119
30/11/1973,95.959999,8.49E+11,0,0,1,0,0,146589,20.00192
31/12/1973,97.550003,8.56E+11,0,0,1,1,0,149204,20.13265
31/01/1974,96.57,8.60E+11,0,0,1,1,0,153409,20.30696
28/02/1974,96.220001,8.64E+11,0,0,1,1,0,157463,20.56842
31/03/1974,93.980003,8.70E+11,0,0,1,1,0,160696,20.82988
30/04/1974,90.309998,8.73E+11,0,0,1,1,0,164033,20.91704
31/05/1974,87.279999,8.75E+11,0,0,1,1,0,168665,21.1785
30/06/1974,86,8.78E+11,0,0,1,1,0,172350,21.35281
31/07/1974,79.309998,8.81E+11,1,0,1,1,0,177003,21.52712
31/08/1974,72.150002,8.84E+11,1,0,1,1,0,182882,21.78858
30/09/1974,63.540001,8.88E+11,1,0,1,1,0,185515,22.05004
31/10/1974,73.900002,8.93E+11,1,0,1,1,1,184728,22.26793
30/11/1974,69.970001,8.99E+11,1,0,1,1,1,183842,22.44224
31/12/1974,68.559998,9.02E+11,1,0,1,1,1,181519,22.61655
31/01/1975,76.980003,9.06E+11,1,0,1,1,1,179228,22.7037
28/02/1975,81.589996,9.14E+11,0,0,1,1,1,176788,22.87801
31/03/1975,83.360001,9.25E+11,0,0,1,0,1,173650,22.96516
30/04/1975,87.300003,9.35E+11,0,0,1,0,1,171081,23.05232
31/05/1975,91.150002,9.48E+11,0,0,1,0,1,168731,23.18305
30/06/1975,95.190002,9.63E+11,0,0,1,0,1,166126,23.35736
31/07/1975,88.75,9.75E+11,0,0,1,0,1,166493,23.61882
31/08/1975,86.879997,9.83E+11,0,0,0,0,1,165890,23.6624
30/09/1975,83.870003,9.92E+11,0,0,0,0,0,164895,23.79313
31/10/1975,89.040001,9.98E+11,0,0,0,0,0,163415,23.92386
30/11/1975,91.239998,1.01E+12,0,0,0,0,0,162807,24.09817
31/12/1975,90.190002,1.02E+12,0,0,0,0,0,161664,24.18532
31/01/1976,100.860001,1.03E+12,0,0,0,0,0,160763,24.2289
29/02/1976,99.709999,1.04E+12,0,0,0,0,0,160920,24.31606
31/03/1976,102.769997,1.05E+12,0,0,0,0,0,162131,24.35963
30/04/1976,101.639999,1.06E+12,0,0,0,0,0,162896,24.44679
31/05/1976,100.18,1.07E+12,0,0,0,0,0,162755,24.6211
30/06/1976,104.279999,1.08E+12,0,0,0,0,0,163233,24.75183
31/07/1976,103.440002,1.09E+12,0,0,0,0,0,164759,24.88256
31/08/1976,102.910004,1.10E+12,0,0,0,0,0,164263,25.01329
30/09/1976,105.239998,1.11E+12,0,0,0,0,0,165010,25.10045
31/10/1976,102.900002,1.13E+12,0,0,0,0,0,166836,25.23118
30/11/1976,102.099998,1.14E+12,0,0,0,0,0,167907,25.27475
31/12/1976,107.459999,1.15E+12,0,0,0,0,0,169857,25.36191
31/01/1977,102.029999,1.17E+12,0,0,0,0,0,170666,25.49264
28/02/1977,99.82,1.18E+12,0,0,0,0,0,170817,25.7541
31/03/1977,98.419998,1.19E+12,0,0,0,0,0,171556,25.92841
30/04/1977,98.440002,1.20E+12,0,0,0,0,0,173175,26.1463
31/05/1977,96.120003,1.21E+12,0,0,0,0,0,174516,26.27703
30/06/1977,100.480003,1.22E+12,0,0,0,0,0,177194,26.45134
31/07/1977,98.849998,1.23E+12,0,0,0,0,0,178977,26.58207
31/08/1977,96.769997,1.24E+12,0,0,0,0,0,181123,26.66922
30/09/1977,96.529999,1.25E+12,0,0,0,0,0,183902,26.75638
31/10/1977,92.339996,1.25E+12,0,0,0,0,0,186942,26.84353
30/11/1977,94.830002,1.26E+12,0,0,0,0,0,189572,26.97426
31/12/1977,95.099998,1.27E+12,0,0,0,0,0,193323,27.06142
31/01/1978,89.25,1.28E+12,0,0,0,0,0,195054,27.23573
28/02/1978,87.040001,1.29E+12,0,0,0,0,0,197677,27.41003
31/03/1978,89.209999,1.29E+12,0,0,0,0,0,202604,27.62792
30/04/1978,96.830002,1.30E+12,0,0,0,0,0,206534,27.84581
31/05/1978,97.239998,1.31E+12,0,0,0,0,0,211505,28.10727
30/06/1978,95.529999,1.32E+12,0,0,0,0,0,215947,28.41231
31/07/1978,100.68,1.32E+12,0,0,0,0,0,219896,28.6302
31/08/1978,103.290001,1.33E+12,0,0,0,0,0,224677,28.76093
30/09/1978,102.540001,1.35E+12,0,0,0,0,0,230531,28.97881
31/10/1978,93.150002,1.35E+12,0,0,0,0,0,238140,29.24028
30/11/1978,94.699997,1.36E+12,0,0,0,0,0,244717,29.37101
31/12/1978,96.110001,1.37E+12,0,0,0,0,0,248281,29.50174
31/01/1979,99.93,1.37E+12,0,0,0,0,0,252824,29.7632
28/02/1979,96.279999,1.38E+12,0,0,0,0,0,259629,30.11182
31/03/1979,101.589996,1.39E+12,0,0,0,0,0,267034,30.41686
30/04/1979,101.760002,1.40E+12,0,0,0,0,0,271895,30.76548
31/05/1979,99.080002,1.41E+12,0,0,0,0,0,274278,31.15767
30/06/1979,102.910004,1.42E+12,0,0,0,0,0,278701,31.50629
31/07/1979,103.809998,1.43E+12,0,0,0,0,1,280457,31.85491
31/08/1979,109.32,1.45E+12,0,0,0,0,1,281543,32.15995
30/09/1979,109.32,1.45E+12,0,0,0,0,1,285260,32.50856
31/10/1979,101.82,1.46E+12,0,0,0,0,1,287276,32.77003
30/11/1979,106.160004,1.47E+12,0,0,0,0,1,289144,33.07507
