Date,S&P500,MABMM301USM189S,Australia,Canada,Germany,Japan,UK,Unfilled Orders,CPIAUCNS
31/12/1979,107.940002,1.47E+12,0,0,0,0,1,291321,33.42368
31/01/1980,114.160004,1.48E+12,0,0,0,0,1,295411,33.90303
29/02/1980,113.660004,1.49E+12,0,0,1,0,1,298220,34.38238
31/03/1980,102.089996,1.50E+12,0,0,1,0,1,300947,34.90531
30/04/1980,106.290001,1.50E+12,0,0,1,0,1,301168,35.2975
31/05/1980,111.239998,1.51E+12,0,0,1,0,1,297847,35.64612
30/06/1980,114.239998,1.53E+12,0,0,1,0,1,297121,36.03831
31/07/1980,121.669998,1.55E+12,0,0,1,0,1,300912,36.03831
31/08/1980,122.379997,1.56E+12,0,0,1,0,1,302753,36.29978
30/09/1980,125.459999,1.57E+12,0,0,1,0,1,306704,36.60482
31/10/1980,127.470001,1.58E+12,0,0,1,0,1,310373,36.95343
30/11/1980,140.520004,1.60E+12,0,0,1,0,1,311311,37.25847
31/12/1980,135.759995,1.60E+12,0,0,1,0,1,315202,37.60709
31/01/1981,129.550003,1.61E+12,0,0,1,0,1,316035,37.91213
28/02/1981,131.270004,1.62E+12,0,0,1,0,1,316409,38.30433
31/03/1981,136,1.64E+12,0,0,1,0,1,317362,38.56579
30/04/1981,132.809998,1.66E+12,0,0,1,0,1,319180,38.82725
31/05/1981,132.589996,1.66E+12,0,1,1,0,1,320389,39.13229
30/06/1981,131.210007,1.67E+12,0,1,1,0,0,320768,39.48091
31/07/1981,130.919998,1.68E+12,0,1,1,0,0,322150,39.91668
31/08/1981,122.790001,1.69E+12,0,1,1,0,0,321815,40.22172
30/09/1981,116.18,1.71E+12,0,1,1,0,0,322169,40.61392
31/10/1981,121.889999,1.72E+12,0,1,1,0,0,320181,40.70107
30/11/1981,126.349998,1.74E+12,0,1,1,0,0,317972,40.8318
31/12/1981,122.550003,1.76E+12,0,1,1,0,0,314707,40.96253
31/01/1982,120.400002,1.77E+12,0,1,1,0,0,315317,41.09326
28/02/1982,113.110001,1.77E+12,0,1,1,0,0,313941,41.224
31/03/1982,111.959999,1.79E+12,0,1,1,0,0,315064,41.18042
30/04/1982,116.440002,1.80E+12,0,1,1,0,0,314605,41.35473
31/05/1982,111.879997,1.82E+12,0,1,1,0,0,310364,41.74692
30/06/1982,109.610001,1.83E+12,0,1,1,0,0,306854,42.26985
31/07/1982,107.089996,1.83E+12,1,1,1,0,0,304394,42.48773
31/08/1982,119.510002,1.85E+12,1,1,1,0,0,300204,42.57489
30/09/1982,120.419998,1.86E+12,1,1,1,0,0,298695,42.66204
31/10/1982,133.720001,1.87E+12,1,1,1,0,0,298966,42.79277
30/11/1982,138.529999,1.88E+12,1,1,0,0,0,297222,42.70562
31/12/1982,140.639999,1.91E+12,1,0,0,0,0,300798,42.53131
31/01/1983,145.300003,1.96E+12,1,0,0,0,0,304565,42.61846
28/02/1983,148.059998,2.00E+12,1,0,0,0,0,303298,42.66204
31/03/1983,152.960007,2.02E+12,1,0,0,0,0,303986,42.66204
30/04/1983,164.429993,2.03E+12,1,0,0,0,0,306108,42.96708
31/05/1983,162.389999,2.04E+12,1,0,0,0,0,306699,43.22854
30/06/1983,167.639999,2.05E+12,0,0,0,0,0,310298,43.35928
31/07/1983,162.559998,2.06E+12,0,0,0,0,0,312773,43.53358
31/08/1983,164.399994,2.07E+12,0,0,0,0,0,314829,43.66432
30/09/1983,166.070007,2.08E+12,0,0,0,0,0,318457,43.8822
31/10/1983,163.550003,2.10E+12,0,0,0,0,0,325931,44.01293
30/11/1983,166.399994,2.11E+12,0,0,0,0,0,330982,44.10009
31/12/1983,164.929993,2.12E+12,0,0,0,0,0,333114,44.14367
31/01/1984,163.410004,2.14E+12,0,0,0,0,0,337714,44.40513
29/02/1984,157.059998,2.16E+12,0,0,0,0,0,342967,44.62301
31/03/1984,159.179993,2.18E+12,0,0,0,0,0,352660,44.71017
30/04/1984,160.050003,2.19E+12,0,0,0,0,0,354512,44.92805
31/05/1984,150.550003,2.20E+12,0,0,0,0,0,358299,45.05879
30/06/1984,153.179993,2.22E+12,0,0,0,0,0,357937,45.18952
31/07/1984,150.660004,2.22E+12,0,0,0,0,0,360834,45.36383
31/08/1984,166.679993,2.23E+12,0,0,0,0,0,361495,45.53813
30/09/1984,166.100006,2.24E+12,0,0,0,0,0,361461,45.75602
31/10/1984,166.089996,2.26E+12,0,0,0,0,0,359405,45.88675
30/11/1984,163.580002,2.28E+12,0,0,0,0,0,361088,45.88675
31/12/1984,167.240005,2.31E+12,0,0,0,0,0,359651,45.88675
31/01/1985,179.630005,2.33E+12,0,0,0,0,0,363843,45.97391
28/02/1985,181.179993,2.35E+12,0,0,0,0,0,364728,46.19179
31/03/1985,180.660004,2.37E+12,0,0,0,0,0,363258,46.3661
30/04/1985,179.830002,2.38E+12,0,0,0,0,0,362010,46.58399
31/05/1985,189.550003,2.39E+12,0,0,0,0,0,362113,46.75829
30/06/1985,191.850006,2.41E+12,0,0,0,0,0,366360,46.88903
31/07/1985,190.919998,2.43E+12,0,0,0,0,0,367322,46.97618
31/08/1985,188.630005,2.44E+12,0,0,0,0,0,369112,47.06334
30/09/1985,182.080002,2.46E+12,0,0,0,0,0,372085,47.19407
31/10/1985,189.820007,2.47E+12,0,0,0,0,0,372653,47.36838
30/11/1985,202.169998,2.48E+12,0,0,0,0,0,368664,47.49911
31/12/1985,211.279999,2.49E+12,0,0,0,0,0,372097,47.62984
31/01/1986,211.779999,2.50E+12,0,0,0,0,0,375346,47.76057
28/02/1986,226.919998,2.51E+12,0,0,0,0,0,377713,47.62984
31/03/1986,238.899994,2.53E+12,0,0,0,0,0,381081,47.41195
30/04/1986,235.520004,2.56E+12,0,0,0,0,0,378642,47.3248
31/05/1986,247.350006,2.58E+12,0,0,0,0,0,377246,47.45553
30/06/1986,250.839996,2.61E+12,0,0,0,0,0,375534,47.71699
31/07/1986,236.119995,2.63E+12,0,0,0,0,0,375242,47.71699
31/08/1986,252.929993,2.65E+12,0,0,0,0,0,373383,47.80415
30/09/1986,231.320007,2.67E+12,0,0,0,0,0,375731,48.02203
31/10/1986,243.979996,2.69E+12,0,0,0,0,0,374743,48.06561
30/11/1986,249.220001,2.70E+12,0,0,0,0,0,375520,48.10919
31/12/1986,242.169998,2.73E+12,0,0,0,0,0,376699,48.15276
31/01/1987,274.079987,2.74E+12,0,0,0,0,0,375216,48.4578
28/02/1987,284.200012,2.75E+12,0,0,0,0,0,374303,48.63211
31/03/1987,291.700012,2.75E+12,0,0,0,0,0,375765,48.85
30/04/1987,288.359985,2.77E+12,0,0,0,0,0,379673,49.11146
31/05/1987,290.100006,2.77E+12,0,0,0,0,0,385006,49.28577
30/06/1987,304,2.77E+12,0,0,0,0,0,390245,49.46008
31/07/1987,318.660004,2.78E+12,0,0,0,0,0,395937,49.59081
31/08/1987,329.799988,2.79E+12,0,0,0,0,0,399187,49.85227
30/09/1987,321.829987,2.80E+12,0,0,0,0,0,400322,50.11374
31/10/1987,251.789993,2.81E+12,0,0,0,0,0,403415,50.24447
30/11/1987,230.300003,2.82E+12,0,0,0,0,0,405948,50.28805
31/12/1987,247.080002,2.83E+12,0,0,0,0,0,408688,50.28805
31/01/1988,257.070007,2.85E+12,0,0,0,0,0,414048,50.41878
29/02/1988,267.820007,2.87E+12,0,0,0,0,0,419164,50.54951
31/03/1988,258.890015,2.89E+12,0,0,0,0,0,420736,50.76739
30/04/1988,261.329987,2.91E+12,0,0,0,0,0,422482,51.02886
31/05/1988,262.160004,2.93E+12,0,0,0,0,0,424568,51.20317
30/06/1988,273.5,2.94E+12,0,0,0,0,0,427858,51.42105
31/07/1988,272.019989,2.95E+12,0,0,0,0,0,430901,51.63894
31/08/1988,261.519989,2.95E+12,0,0,0,0,0,435349,51.85682
30/09/1988,271.910004,2.96E+12,0,0,0,0,0,437244,52.20544
31/10/1988,278.970001,2.97E+12,0,0,0,0,0,440823,52.37975
30/11/1988,273.700012,2.98E+12,0,0,0,0,0,442421,52.42333
31/12/1988,277.720001,2.99E+12,0,0,0,0,0,452150,52.51048
31/01/1989,297.470001,2.99E+12,0,0,0,0,0,457352,52.77194
28/02/1989,288.859985,2.99E+12,0,0,0,0,0,460580,52.98983
31/03/1989,294.869995,3.00E+12,0,0,0,0,0,465225,53.29487
30/04/1989,309.640015,3.01E+12,0,0,0,0,0,469202,53.64349
31/05/1989,320.519989,3.01E+12,0,0,0,0,0,467993,53.94853
30/06/1989,317.980011,3.03E+12,0,0,0,0,0,471250,54.07926
31/07/1989,346.079987,3.05E+12,0,0,0,0,0,475334,54.20999
31/08/1989,351.450012,3.07E+12,0,0,0,0,0,472324,54.29714
30/09/1989,349.149994,3.09E+12,0,0,0,0,0,473419,54.47145
31/10/1989,340.359985,3.11E+12,0,0,0,0,0,473156,54.73292
30/11/1989,345.98999,3.13E+12,0,0,0,0,0,478835,54.86365
31/12/1989,353.399994,3.15E+12,0,0,0,0,0,487098,54.9508
31/01/1990,329.079987,3.17E+12,0,0,0,0,0,490375,55.5173
28/02/1990,331.890015,3.18E+12,0,0,0,0,0,489890,55.77877
31/03/1990,339.940002,3.19E+12,0,0,0,0,0,496172,56.08381
30/04/1990,330.799988,3.20E+12,0,1,0,0,0,498267,56.17096
31/05/1990,361.230011,3.20E+12,0,1,0,0,0,500715,56.30169
30/06/1990,358.019989,3.21E+12,0,1,0,0,1,500412,56.60673
31/07/1990,356.149994,3.22E+12,1,1,0,0,1,503395,56.82462
31/08/1990,322.559998,3.24E+12,1,1,0,0,1,502174,57.34755
30/09/1990,306.049988,3.25E+12,1,1,0,0,1,505126,57.82689
31/10/1990,304,3.26E+12,1,1,0,0,1,508647,58.17551
30/11/1990,322.220001,3.26E+12,1,1,0,0,1,505323,58.30624
31/12/1990,330.220001,3.27E+12,1,1,0,0,1,509124,58.30624
31/01/1991,343.929993,3.29E+12,1,1,0,0,1,509021,58.65486
28/02/1991,367.070007,3.30E+12,1,1,1,0,1,510287,58.74201
31/03/1991,375.220001,3.32E+12,1,1,1,0,1,509038,58.82917
30/04/1991,375.339996,3.33E+12,1,1,1,0,1,505203,58.91632
31/05/1991,389.829987,3.34E+12,1,1,1,0,1,502968,59.09063
30/06/1991,371.160004,3.35E+12,1,1,1,0,1,498204,59.26494
31/07/1991,387.809998,3.36E+12,1,1,1,0,1,505663,59.35209
31/08/1991,395.429993,3.36E+12,1,1,1,0,1,506340,59.5264
30/09/1991,387.859985,3.35E+12,1,1,1,0,1,502871,59.78787
31/10/1991,392.450012,3.36E+12,1,1,1,0,1,499204,59.87502
30/11/1991,375.220001,3.37E+12,1,1,1,0,1,498099,60.04933
31/12/1991,417.089996,3.37E+12,1,1,1,0,1,495802,60.09291
31/01/1992,408.779999,3.38E+12,0,1,1,0,1,471297,60.18006
29/02/1992,412.700012,3.40E+12,0,1,1,0,1,468468,60.39795
31/03/1992,403.690002,3.40E+12,0,1,1,0,1,466222,60.70299
30/04/1992,414.950012,3.40E+12,0,0,1,0,0,467127,60.79014
31/05/1992,415.350006,3.40E+12,0,0,1,1,0,468021,60.8773
30/06/1992,408.140015,3.39E+12,0,0,1,1,0,465647,61.09518
31/07/1992,424.209991,3.39E+12,0,0,1,1,0,461351,61.22591
31/08/1992,414.029999,3.40E+12,0,0,1,1,0,456633,61.40022
30/09/1992,417.799988,3.41E+12,0,0,1,1,0,453470,61.57453
31/10/1992,418.679993,3.42E+12,0,0,1,1,0,455872,61.79242
30/11/1992,431.350006,3.43E+12,0,0,1,1,0,451965,61.87957
31/12/1992,435.709991,3.42E+12,0,0,1,1,0,450897,61.83599
31/01/1993,438.779999,3.42E+12,0,0,1,1,0,445479,62.14103
28/02/1993,443.380005,3.41E+12,0,0,1,1,0,445929,62.35892
31/03/1993,451.670013,3.41E+12,0,0,1,1,0,443831,62.5768
30/04/1993,440.190002,3.41E+12,0,0,1,1,0,442604,62.75111
31/05/1993,450.190002,3.44E+12,0,0,1,1,0,438750,62.83827
30/06/1993,450.529999,3.44E+12,0,0,1,1,0,438096,62.92542
31/07/1993,448.130005,3.44E+12,0,0,1,1,0,437944,62.92542
31/08/1993,463.559998,3.45E+12,0,0,1,1,0,438224,63.09973
30/09/1993,458.929993,3.45E+12,0,0,1,1,0,434328,63.23046
31/10/1993,467.829987,3.46E+12,0,0,1,1,0,432381,63.49193
30/11/1993,461.790009,3.47E+12,0,0,1,1,0,428393,63.5355
31/12/1993,466.450012,3.47E+12,0,0,1,1,0,425607,63.5355
31/01/1994,481.609985,3.47E+12,0,0,1,1,0,426329,63.70981
28/02/1994,467.140015,3.48E+12,0,0,1,1,0,425325,63.9277
31/03/1994,445.769989,3.48E+12,0,0,1,0,0,424271,64.14558
30/04/1994,450.910004,3.48E+12,0,0,1,0,0,424611,64.23274
31/05/1994,456.5,3.49E+12,0,0,0,0,0,425269,64.27631
30/06/1994,444.269989,3.48E+12,0,0,0,0,0,427978,64.4942
31/07/1994,458.26001,3.49E+12,0,0,0,0,0,428538,64.66851
31/08/1994,475.48999,3.49E+12,0,0,0,0,0,428792,64.92997
30/09/1994,462.709991,3.49E+12,0,0,0,0,0,430311,65.10428
31/10/1994,472.350006,3.48E+12,0,0,0,0,0,433310,65.14786
30/11/1994,453.690002,3.49E+12,0,0,0,0,0,434540,65.23501
31/12/1994,459.269989,3.49E+12,0,0,0,0,0,434899,65.23501
31/01/1995,470.420013,3.49E+12,0,0,0,0,0,432805,65.49647
28/02/1995,487.390015,3.49E+12,0,0,0,0,0,434001,65.75794
31/03/1995,500.709991,3.49E+12,0,0,0,0,0,436109,65.97582
30/04/1995,514.710022,3.50E+12,0,0,0,0,0,434900,66.19371
31/05/1995,533.400024,3.52E+12,0,0,0,0,0,437528,66.32444
30/06/1995,544.75,3.55E+12,0,0,0,0,0,436469,66.45517
31/07/1995,562.059998,3.57E+12,0,0,0,0,0,435490,66.45517
31/08/1995,561.880005,3.59E+12,0,0,0,0,0,437616,66.62948
30/09/1995,584.409973,3.60E+12,0,0,0,0,0,441696,66.76021
31/10/1995,581.5,3.61E+12,0,0,0,0,0,442507,66.9781
30/11/1995,605.369995,3.62E+12,0,0,0,0,0,444404,66.93452
31/12/1995,615.929993,3.63E+12,0,0,0,0,0,447510,66.89094
31/01/1996,636.02002,3.65E+12,0,0,0,0,0,452372,67.28314
29/02/1996,640.429993,3.66E+12,0,0,0,0,0,453836,67.50102
31/03/1996,645.5,3.69E+12,0,0,0,0,0,464172,67.84964
30/04/1996,654.169983,3.70E+12,0,0,0,0,0,465089,68.1111
31/05/1996,669.119995,3.71E+12,0,0,0,0,0,469914,68.24184
30/06/1996,670.630005,3.72E+12,0,0,0,0,0,472134,68.28541
31/07/1996,639.950012,3.74E+12,0,0,0,0,0,476647,68.41614
31/08/1996,651.98999,3.74E+12,0,0,0,0,0,473958,68.54688
30/09/1996,687.330017,3.75E+12,0,0,0,0,0,476545,68.76476
31/10/1996,705.27002,3.77E+12,0,0,0,0,0,482916,68.98265
30/11/1996,757.02002,3.79E+12,0,0,0,0,0,490023,69.11338
31/12/1996,740.73999,3.81E+12,0,0,0,0,0,489147,69.11338
31/01/1997,786.159973,3.82E+12,0,0,0,0,0,488645,69.33126
28/02/1997,790.820007,3.84E+12,0,0,0,0,0,491116,69.54915
31/03/1997,757.119995,3.85E+12,0,0,0,0,0,490223,69.72346
30/04/1997,801.340027,3.87E+12,0,0,0,1,0,492183,69.81061
31/05/1997,848.280029,3.88E+12,0,0,0,1,0,492334,69.76704
30/06/1997,885.140015,3.90E+12,0,0,0,1,0,493879,69.85419
31/07/1997,954.309998,3.91E+12,0,0,0,1,0,495937,69.94135
31/08/1997,899.469971,3.95E+12,0,0,0,1,0,498648,70.07208
30/09/1997,947.280029,3.96E+12,0,0,0,1,0,501436,70.24639
31/10/1997,914.619995,3.98E+12,0,0,0,1,0,504599,70.42069
30/11/1997,955.400024,4.00E+12,0,0,0,1,0,517043,70.37712
31/12/1997,970.429993,4.02E+12,0,0,0,1,0,513317,70.28996
31/01/1998,980.280029,4.05E+12,0,0,0,1,0,514063,70.42069
28/02/1998,1049.339966,4.08E+12,0,0,0,1,0,513589,70.55143
31/03/1998,1101.75,4.10E+12,0,0,0,1,0,508657,70.68216
30/04/1998,1111.75,4.13E+12,0,0,0,1,0,510809,70.81289
31/05/1998,1090.819946,4.15E+12,0,0,0,1,0,511034,70.94362
30/06/1998,1133.839966,4.17E+12,0,0,0,1,0,509293,71.03077
31/07/1998,1120.670044,4.19E+12,0,0,0,1,0,507842,71.11793
31/08/1998,957.280029,4.22E+12,0,0,0,1,0,508658,71.20508
30/09/1998,1017.01001,4.26E+12,0,0,0,1,0,509084,71.29224
31/10/1998,1098.670044,4.30E+12,0,0,0,1,0,504267,71.46655
30/11/1998,1163.630005,4.34E+12,0,0,0,1,0,501947,71.46655
31/12/1998,1229.22998,4.37E+12,0,0,0,1,0,496363,71.42297
31/01/1999,1279.640015,4.39E+12,0,0,0,1,0,497889,71.59728
28/02/1999,1238.329956,4.42E+12,0,0,0,1,0,496745,71.68443
31/03/1999,1286.369995,4.42E+12,0,0,0,1,0,497553,71.90232
30/04/1999,1335.180054,4.45E+12,0,0,0,1,0,495575,72.42524
31/05/1999,1301.839966,4.47E+12,0,0,0,1,0,493470,72.42524
30/06/1999,1372.709961,4.50E+12,0,0,0,1,0,490371,72.42524
31/07/1999,1328.719971,4.52E+12,0,0,0,1,0,493650,72.64313
31/08/1999,1320.410034,4.54E+12,0,0,0,0,0,493236,72.81744
30/09/1999,1282.709961,4.56E+12,0,0,0,0,0,495229,73.16606
31/10/1999,1362.930054,4.58E+12,0,0,0,0,0,499687,73.29679
30/11/1999,1388.910034,4.60E+12,0,0,0,0,0,498501,73.34036
31/12/1999,1469.25,4.63E+12,0,0,0,0,0,505667,73.34036
31/01/2000,1394.459961,4.66E+12,0,0,0,0,0,510599,73.55825
29/02/2000,1366.420044,4.67E+12,0,0,0,0,0,509641,73.99402
